"UserID","Timestamp","EventCount","ActiveSessionLength","Location","OS","Browser"
"122545","August 4, 5:48pm CDT","67","0:01:09","Batavia","iOS","Facebook"
"122541","August 4, 5:06pm CDT","52","0:01:05","Phoenix","Android","Facebook"
"122540","August 4, 5:01pm CDT","70","0:00:55","Cincinnati","iOS","Facebook"
"122539","August 4, 4:55pm CDT","75","0:00:47","Cincinnati","iOS","Facebook"
"122538","August 4, 4:41pm CDT","73","0:00:52","2600:387:1:809::92","iOS","Facebook"
"122535","August 4, 3:43pm CDT","94","0:01:37","Dayton","Android","Facebook"
"122534","August 4, 2:46pm CDT","85","0:00:59","Springboro","iOS","Facebook"
"122533","August 4, 2:45pm CDT","71","0:00:47","2600:387:2:80f::70","iOS","Facebook"
"122532","August 4, 2:38pm CDT","75","0:00:53","Cincinnati","Android","Facebook"
"122530","August 4, 2:06pm CDT","70","0:01:44","Falmouth","Android","Facebook"
"122529","August 4, 1:47pm CDT","74","0:00:48","Newport","iOS","Facebook"
"122528","August 4, 1:44pm CDT","40","0:00:53","Scottsburg","Android","Facebook"
"122527","August 4, 1:32pm CDT","68","0:00:54","Chicago","Android","Facebook"
"122525","August 4, 1:16pm CDT","81","0:00:48","Germantown","iOS","Facebook"
"122524","August 4, 1:06pm CDT","64","0:00:41","Indianapolis","iOS","Facebook"
"122523","August 4, 1:03pm CDT","46","0:00:52","McArthur","Android","Facebook"
"122522","August 4, 1:00pm CDT","67","0:00:49","Dayton","Android","Facebook"
"122521","August 4, 12:51pm CDT","78","0:01:30","Jeffersonville","Android","Facebook"
"122520","August 4, 12:39pm CDT","13","0:00:09","Xenia","Android","Facebook"
"122519","August 4, 12:08pm CDT","45","0:00:35","Muncie","Android","Facebook"
"122518","August 4, 11:45am CDT","62","0:00:56","Cedar Rapids","iOS","Facebook"
"122516","August 4, 11:28am CDT","87","0:00:56","Rock Hill","iOS","Facebook"
"122515","August 4, 11:09am CDT","76","0:01:44","Hamilton","Android","Facebook"
"122513","August 4, 10:29am CDT","87","0:01:49","Terre Haute","iOS","Facebook"
"122512","August 4, 10:10am CDT","62","0:00:51","Philadelphia","iOS","Facebook"
"122511","August 4, 9:47am CDT","68","0:00:58","Elkhart","iOS","Facebook"
"122507","August 4, 9:02am CDT","59","0:00:59","Elizabethtown","Android","Facebook"
"122506","August 4, 8:02am CDT","69","0:00:45","107.77.207.49","iOS","Facebook"
"122505","August 4, 8:00am CDT","78","0:00:52","Fort Mitchell","iOS","Facebook"
"122504","August 4, 7:57am CDT","13","0:00:01","Cincinnati","iOS","Facebook"
"122503","August 4, 7:51am CDT","51","0:00:40","Cincinnati","Android","Facebook"
"122502","August 4, 7:41am CDT","83","0:01:47","Fremont","iOS","Facebook"
"122500","August 4, 7:22am CDT","81","0:00:41","Cincinnati","iOS","Facebook"
"122498","August 4, 2:20am CDT","13","0:00:01","Baton Rouge","iOS","Facebook"
"122497","August 4, 12:48am CDT","61","0:00:52","Akron","Android","Facebook"
"122496","August 3, 11:03pm CDT","81","0:00:56","Dayton","Android","Facebook"
"122494","August 3, 10:37pm CDT","73","0:00:40","Newport","iOS","Facebook"
"122440","August 3, 9:16pm CDT","109","0:03:48","Bristol","Chromium OS","Chrome"
"122491","August 3, 9:14pm CDT","81","0:00:51","Columbus","Android","Facebook"
"122440","August 3, 9:07pm CDT","47","0:01:03","Bristol","Android","Facebook"
"122489","August 3, 8:58pm CDT","73","0:01:34","Cincinnati","Android","Facebook"
"122487","August 3, 8:17pm CDT","63","0:00:43","Cleveland","Android","Facebook"
"122486","August 3, 8:15pm CDT","70","0:00:50","Louisville","iOS","Facebook"
"122485","August 3, 8:07pm CDT","68","0:00:51","Akron","iOS","Facebook"
"122484","August 3, 7:55pm CDT","79","0:00:50","Salem","iOS","Facebook"
"122483","August 3, 6:44pm CDT","5","0:00:08","Seymour","iOS","Facebook"
"122480","August 3, 6:08pm CDT","75","0:00:46","Saint Michael","iOS","Facebook"
"122478","August 3, 5:46pm CDT","54","0:00:53","Northwood","Android","Facebook"
"122477","August 3, 5:41pm CDT","62","0:00:52","Palos Heights","Android","Facebook"
"122474","August 3, 5:25pm CDT","77","0:00:58","Convoy","iOS","Facebook"
"122473","August 3, 5:25pm CDT","91","0:01:31","Louisville","Android","Facebook"
"122472","August 3, 5:15pm CDT","9","0:00:01","Defiance","iOS","Facebook"
"122256","August 3, 5:08pm CDT","127","0:02:12","Florence","Android","Facebook"
"122471","August 3, 5:02pm CDT","62","0:00:46","New Bremen","Android","Facebook"
"122470","August 3, 4:39pm CDT","75","0:01:40","Hamilton","Android","Facebook"
"122468","August 3, 3:58pm CDT","86","0:00:50","Chicago","iOS","Facebook"
"122467","August 3, 3:43pm CDT","63","0:00:43","Columbus","Android","Facebook"
"122466","August 3, 3:29pm CDT","73","0:00:52","Covington","iOS","Facebook"
"122465","August 3, 3:16pm CDT","99","0:00:45","Flemingsburg","iOS","Facebook"
"122463","August 3, 3:09pm CDT","61","0:00:49","166.182.83.24","Android","Facebook"
"122461","August 3, 3:03pm CDT","91","0:00:55","Columbia City","Android","Facebook"
"122460","August 3, 3:02pm CDT","67","0:00:52","Maryville","iOS","Facebook"
"122459","August 3, 2:50pm CDT","61","0:00:45","Charlotte","Android","Facebook"
"122455","August 3, 1:18pm CDT","75","0:00:54","Huntington","Android","Facebook"
"122454","August 3, 1:03pm CDT","1","0:00:01","Farmington","Android","Facebook"
"122452","August 3, 12:50pm CDT","77","0:00:53","Shirley","Android","Facebook"
"122451","August 3, 12:16pm CDT","69","0:00:47","Philadelphia","iOS","Facebook"
"122450","August 3, 12:04pm CDT","9","0:00:04","Daphne","iOS","Facebook"
"122449","August 3, 11:29am CDT","75","0:00:45","Lima","iOS","Facebook"
"122448","August 3, 11:12am CDT","133","0:00:59","Cincinnati","iOS","Facebook"
"122446","August 3, 10:32am CDT","68","0:01:31","Erlanger","iOS","Facebook"
"122445","August 3, 10:21am CDT","68","0:00:51","Lexington","iOS","Facebook"
"122444","August 3, 10:09am CDT","87","0:00:46","Dayton","iOS","Facebook"
"122443","August 3, 10:02am CDT","63","0:01:15","107.77.241.18","Android","Facebook"
"122442","August 3, 9:59am CDT","72","0:00:55","Cincinnati","iOS","Facebook"
"122441","August 3, 9:45am CDT","48","0:00:32","Miami","Android","Facebook"
"122440","August 3, 9:37am CDT","17","0:00:01","Nashville","Android","Facebook"
"122440","August 3, 9:28am CDT","202","0:03:03","Nashville","Android","Facebook"
"122439","August 3, 9:19am CDT","9","0:00:04","Fort Thomas","iOS","Facebook"
"122438","August 3, 9:07am CDT","77","0:00:55","Reynoldsburg","iOS","Facebook"
"122437","August 3, 9:05am CDT","51","0:00:52","Norristown","Android","Facebook"
"122436","August 3, 8:54am CDT","17","0:00:07","Plain City","iOS","Facebook"
"122435","August 3, 8:48am CDT","13","0:00:09","Orlando","iOS","Facebook"
"122434","August 3, 8:45am CDT","13","0:00:08","Springfield","iOS","Facebook"
"122432","August 3, 8:12am CDT","17","0:00:05","Cincinnati","Android","Facebook"
"122431","August 3, 8:02am CDT","1","0:00:07","Lac du Flambeau","iOS","Facebook"
"122430","August 3, 7:50am CDT","70","0:00:48","Palos Heights","iOS","Facebook"
"122429","August 3, 7:46am CDT","128","0:02:24","Bucyrus","Android","Facebook"
"122428","August 3, 7:38am CDT","85","0:01:41","Dallas","iOS","Facebook"
"122427","August 3, 7:31am CDT","83","0:00:53","Germantown","iOS","Facebook"
"122426","August 3, 7:21am CDT","69","0:00:53","Columbus","iOS","Facebook"
"122425","August 3, 6:51am CDT","1","0:00:07","Fairborn","iOS","Facebook"
"122424","August 3, 6:22am CDT","58","0:00:55","Farmington","Android","Facebook"
"122423","August 3, 6:06am CDT","70","0:00:59","Farmington","iOS","Facebook"
"122422","August 3, 5:35am CDT","88","0:00:51","Xenia","iOS","Facebook"
"122421","August 3, 5:17am CDT","105","0:02:31","South Bend","Android","Facebook"
"122420","August 3, 2:53am CDT","82","0:00:57","Jeffersonville","iOS","Facebook"
"122419","August 3, 2:29am CDT","68","0:00:46","Springfield","iOS","Facebook"
"122418","August 3, 2:07am CDT","87","0:01:38","Homer City","Android","Facebook"
"122417","August 3, 1:21am CDT","70","0:00:53","Whittier","Android","Facebook"
"122415","August 3, 12:43am CDT","78","0:00:53","Batavia","iOS","Facebook"
"122414","August 3, 12:38am CDT","61","0:00:47","El Paso","Android","Facebook"
"122411","August 3, 12:05am CDT","73","0:00:59","Bowman","iOS","Facebook"
"122410","August 2, 10:27pm CDT","74","0:00:42","Muncie","Android","Facebook"
"122409","August 2, 10:22pm CDT","80","0:00:40","Minneapolis","iOS","Facebook"
"122408","August 2, 10:17pm CDT","51","0:00:56","64.134.188.18","Android","Facebook"
"122407","August 2, 10:13pm CDT","56","0:00:39","Cincinnati","Android","Facebook"
"122406","August 2, 10:11pm CDT","73","0:00:58","Wilmington","Android","Facebook"
"122405","August 2, 10:05pm CDT","1","0:00:09","Wilmington","Android","Facebook"
"122404","August 2, 9:52pm CDT","9","0:00:05","Akron","Android","Facebook"
"122403","August 2, 9:50pm CDT","47","0:00:41","Mount Orab","Android","Facebook"
"122402","August 2, 9:37pm CDT","63","0:00:59","Cincinnati","Android","Facebook"
"122400","August 2, 9:33pm CDT","71","0:01:00","Shirley","iOS","Facebook"
"122398","August 2, 9:25pm CDT","94","0:00:54","Cincinnati","Android","Facebook"
"122395","August 2, 9:06pm CDT","22","0:00:12","Farmington","Android","Facebook"
"122393","August 2, 9:04pm CDT","70","0:00:56","Birmingham","Android","Facebook"
"122388","August 2, 8:56pm CDT","66","0:01:33","Bloomington","Android","Facebook"
"122391","August 2, 8:53pm CDT","9","0:00:06","Rockford","iOS","Facebook"
"122390","August 2, 8:43pm CDT","72","0:01:35","Decatur","iOS","Facebook"
"122389","August 2, 8:42pm CDT","51","0:00:46","Louisville","Android","Facebook"
"122387","August 2, 8:38pm CDT","58","0:00:55","Hamilton","Android","Facebook"
"122386","August 2, 8:35pm CDT","71","0:00:48","Covington","iOS","Facebook"
"122385","August 2, 8:33pm CDT","68","0:01:08","Knoxville","Android","Facebook"
"122384","August 2, 8:33pm CDT","71","0:00:54","Streator","Android","Facebook"
"122383","August 2, 8:22pm CDT","72","0:00:47","Troy","iOS","Facebook"
"122382","August 2, 8:22pm CDT","65","0:00:54","Lawrenceburg","iOS","Facebook"
"122381","August 2, 8:15pm CDT","88","0:01:32","Rock Hill","Android","Facebook"
"122380","August 2, 8:14pm CDT","86","0:01:47","Nicholasville","Android","Facebook"
"122379","August 2, 8:13pm CDT","89","0:01:29","Chicago","Android","Facebook"
"122378","August 2, 8:08pm CDT","17","0:00:04","Chicago","Android","Facebook"
"122377","August 2, 8:07pm CDT","82","0:00:50","Staffordsville","Android","Facebook"
"122375","August 2, 8:04pm CDT","68","0:00:47","Lima","Android","Facebook"
"122374","August 2, 7:58pm CDT","79","0:00:54","Cincinnati","iOS","Facebook"
"122373","August 2, 7:57pm CDT","58","0:01:27","Cincinnati","Android","Facebook"
"122372","August 2, 7:54pm CDT","66","0:00:59","Chicago","iOS","Facebook"
"122371","August 2, 7:49pm CDT","88","0:00:58","Middletown","iOS","Facebook"
"122370","August 2, 7:46pm CDT","34","0:00:35","Dayton","iOS","Facebook"
"122369","August 2, 7:42pm CDT","51","0:00:59","Dayton","Android","Facebook"
"122368","August 2, 7:33pm CDT","74","0:00:56","Dayton","iOS","Facebook"
"122367","August 2, 7:25pm CDT","45","0:00:47","Chicago","Android","Facebook"
"122366","August 2, 7:06pm CDT","112","0:00:58","Bryan","iOS","Facebook"
"122363","August 2, 6:49pm CDT","13","0:00:07","Hamilton","iOS","Facebook"
"122360","August 2, 5:59pm CDT","98","0:00:56","Hamtramck","iOS","Facebook"
"122358","August 2, 5:51pm CDT","45","0:00:48","Tiffin","Android","Facebook"
"122357","August 2, 5:40pm CDT","66","0:00:50","Rochester","iOS","Facebook"
"122356","August 2, 5:38pm CDT","23","0:00:31","Parkersburg","iOS","Facebook"
"122355","August 2, 5:36pm CDT","5","0:00:03","Ironton","iOS","Facebook"
"122354","August 2, 5:36pm CDT","80","0:00:47","Hamilton","iOS","Facebook"
"122349","August 2, 3:51pm CDT","85","0:01:40","Zanesville","Android","Facebook"
"122346","August 2, 2:58pm CDT","66","0:01:48","Minneapolis","iOS","Facebook"
"122344","August 2, 2:45pm CDT","82","0:01:26","Muncie","Android","Facebook"
"122343","August 2, 2:43pm CDT","105","0:02:16","Williamstown","Android","Facebook"
"122342","August 2, 2:28pm CDT","96","0:01:35","Brookville","Android","Facebook"
"122341","August 2, 2:28pm CDT","5","0:00:07","Cincinnati","iOS","Facebook"
"122340","August 2, 2:13pm CDT","91","0:01:37","Bentonville","Android","Facebook"
"122339","August 2, 2:12pm CDT","70","0:01:30","Cincinnati","iOS","Facebook"
"122338","August 2, 2:05pm CDT","82","0:01:32","St Louis","Android","Facebook"
"122336","August 2, 1:41pm CDT","82","0:00:46","Rock Hill","iOS","Facebook"
"122335","August 2, 1:35pm CDT","109","0:02:58","Chicago","Android","Facebook"
"122334","August 2, 1:28pm CDT","79","0:01:16","Amelia","iOS","Facebook"
"122333","August 2, 1:27pm CDT","65","0:00:54","Hamilton","Android","Facebook"
"122332","August 2, 1:26pm CDT","9","0:00:07","Essex","iOS","Facebook"
"122331","August 2, 1:14pm CDT","73","0:00:49","Rock Hill","iOS","Facebook"
"122330","August 2, 12:57pm CDT","69","0:00:58","Farmington","iOS","Facebook"
"122329","August 2, 12:54pm CDT","62","0:00:50","Union","iOS","Facebook"
"122328","August 2, 12:53pm CDT","42","0:00:48","Sidney","Android","Facebook"
"122326","August 2, 12:52pm CDT","13","0:00:03","Palos Heights","iOS","Facebook"
"122325","August 2, 12:47pm CDT","9","0:00:06","Xenia","iOS","Facebook"
"122324","August 2, 12:45pm CDT","57","0:01:02","Amelia","iOS","Facebook"
"122322","August 2, 12:18pm CDT","85","0:00:36","Farmington","iOS","Facebook"
"122321","August 2, 12:14pm CDT","66","0:01:32","Lewis Center","Android","Facebook"
"122320","August 2, 12:04pm CDT","74","0:00:35","Cincinnati","iOS","Facebook"
"122319","August 2, 12:04pm CDT","63","0:00:46","Philadelphia","Android","Facebook"
"122318","August 2, 12:03pm CDT","79","0:00:58","Philadelphia","Android","Facebook"
"122317","August 2, 11:50am CDT","69","0:00:55","Cincinnati","Android","Facebook"
"122316","August 2, 11:40am CDT","79","0:00:50","Stockton","iOS","Facebook"
"122315","August 2, 11:36am CDT","5","0:00:02","Cincinnati","Android","Facebook"
"122314","August 2, 11:19am CDT","56","0:01:38","Richmond","Android","Facebook"
"122313","August 2, 11:07am CDT","113","0:02:14","Ocala","iOS","Facebook"
"122312","August 2, 10:05am CDT","78","0:01:30","Philadelphia","iOS","Facebook"
"122310","August 2, 9:48am CDT","68","0:01:33","Chicago","Android","Facebook"
"122305","August 2, 9:35am CDT","80","0:00:46","Syracuse","iOS","Facebook"
"122303","August 2, 9:34am CDT","205","0:02:33","Akron","Android","Facebook"
"122287","August 2, 9:29am CDT","136","0:01:36","Akron","Android","Facebook"
"122302","August 2, 9:13am CDT","13","0:00:09","Brockport","iOS","Facebook"
"122301","August 2, 8:46am CDT","82","0:00:55","Flint","iOS","Facebook"
"122300","August 2, 8:43am CDT","50","0:00:54","Fort Mitchell","Android","Facebook"
"122291","August 2, 8:29am CDT","84","0:00:45","Sidney","iOS","Facebook"
"122285","August 1, 10:50pm CDT","66","0:00:52","Vancleave","Android","Facebook"
"122284","August 1, 10:34pm CDT","75","0:00:46","Mount Juliet","Android","Facebook"
"122282","August 1, 10:14pm CDT","77","0:00:56","Carmel","iOS","Facebook"
"122281","August 1, 10:14pm CDT","73","0:00:56","Gardena","iOS","Facebook"
"122277","August 1, 9:12pm CDT","69","0:00:55","Farmington","Android","Facebook"
"122274","August 1, 8:38pm CDT","79","0:00:54","Isle of Palms","iOS","Facebook"
"122267","August 1, 5:42pm CDT","86","0:01:33","Farmington","iOS","Facebook"
"122266","August 1, 5:35pm CDT","17","0:00:03","Logan","iOS","Facebook"
"122262","August 1, 4:47pm CDT","64","0:01:13","Elkridge","Android","Facebook"
"122261","August 1, 4:39pm CDT","87","0:00:43","Birmingham","iOS","Facebook"
"122260","August 1, 3:14pm CDT","88","0:00:51","Miami Beach","iOS","Facebook"
"122259","August 1, 3:10pm CDT","9","0:00:08","Hamilton","iOS","Facebook"
"122258","August 1, 2:58pm CDT","87","0:00:49","Lexington","iOS","Facebook"
"122257","August 1, 2:58pm CDT","65","0:00:54","Utica","iOS","Facebook"
"122254","August 1, 2:31pm CDT","72","0:00:52","Rock Hill","iOS","Facebook"
"122253","August 1, 2:20pm CDT","72","0:00:50","Chicago","iOS","Facebook"
"122252","August 1, 1:33pm CDT","49","0:00:52","Xenia","Android","Facebook"
"122251","August 1, 1:29pm CDT","13","0:00:04","Chicago","Android","Facebook"
"122250","August 1, 1:26pm CDT","58","0:00:51","Fairborn","Android","Facebook"
"122249","August 1, 1:15pm CDT","104","0:00:52","Point Pleasant","iOS","Facebook"
"122248","August 1, 1:01pm CDT","79","0:00:48","Dothan","iOS","Facebook"
"122246","August 1, 12:55pm CDT","66","0:00:56","Troy","iOS","Facebook"
"122245","August 1, 12:41pm CDT","74","0:00:45","Columbus","iOS","Facebook"
"122243","August 1, 12:36pm CDT","76","0:00:53","Somerset","Android","Facebook"
"122242","August 1, 12:29pm CDT","93","0:00:57","Farmington","iOS","Facebook"
"122241","August 1, 12:15pm CDT","78","0:00:51","Miamisburg","Android","Facebook"
"122240","August 1, 11:55am CDT","192","0:02:15","Ottawa","Android","Facebook"
"122239","August 1, 11:48am CDT","66","0:00:48","Watertown","Android","Facebook"
"122238","August 1, 11:42am CDT","76","0:01:32","Chicago","iOS","Facebook"
"122235","August 1, 11:22am CDT","87","0:01:26","Coshocton","iOS","Facebook"
"122234","August 1, 11:15am CDT","94","0:01:26","Hurricane","iOS","Facebook"
"122233","August 1, 11:11am CDT","76","0:00:51","Chicago","iOS","Facebook"
"122232","August 1, 10:43am CDT","90","0:00:58","Bedford","iOS","Facebook"
"122230","August 1, 10:38am CDT","101","0:01:28","Paris","iOS","Facebook"
"122226","August 1, 9:27am CDT","84","0:00:41","2600:387:9:3::90","iOS","Facebook"
"122223","August 1, 9:12am CDT","110","0:01:28","Lexington","iOS","Facebook"
"122222","August 1, 9:01am CDT","1","0:00:02","Evington","iOS","Facebook"
"122221","August 1, 9:00am CDT","53","0:00:50","Medina","Android","Facebook"
"122220","August 1, 8:45am CDT","70","0:00:46","Loveland","iOS","Facebook"
"122219","August 1, 8:32am CDT","70","0:00:56","Evansville","iOS","Facebook"
"122216","August 1, 8:13am CDT","65","0:00:51","Greenwood","iOS","Facebook"
"122215","August 1, 8:01am CDT","71","0:00:53","Saint Albans","iOS","Facebook"
"122214","August 1, 7:47am CDT","115","0:00:56","8.48.249.56","iOS","Facebook"
"122213","August 1, 7:41am CDT","81","0:00:46","Zanesville","iOS","Facebook"
"122212","August 1, 7:30am CDT","88","0:01:37","Shelbyville","Android","Facebook"
"122211","August 1, 6:37am CDT","61","0:00:58","Shelbyville","Android","Facebook"
"122210","August 1, 6:16am CDT","83","0:01:22","Dayton","Android","Facebook"
"122208","July 31, 10:49pm CDT","71","0:00:54","Springfield","iOS","Facebook"
"122205","July 31, 9:47pm CDT","67","0:00:48","Xenia","Android","Facebook"
"122203","July 31, 9:28pm CDT","57","0:00:41","North Vernon","Android","Facebook"
"122201","July 31, 9:12pm CDT","69","0:00:50","Philadelphia","iOS","Facebook"
"122200","July 31, 9:09pm CDT","57","0:00:50","Peebles","Android","Facebook"
"122197","July 31, 8:36pm CDT","58","0:00:53","Worthville","iOS","Facebook"
"122196","July 31, 8:32pm CDT","67","0:01:27","Scott Depot","Android","Facebook"
"122194","July 31, 8:23pm CDT","69","0:00:55","Philadelphia","iOS","Facebook"
"122193","July 31, 8:22pm CDT","65","0:00:49","Fort Wayne","Android","Facebook"
"122192","July 31, 8:22pm CDT","82","0:01:33","Russellville","Android","Facebook"
"122191","July 31, 8:17pm CDT","104","0:00:56","West Columbia","iOS","Facebook"
"122189","July 31, 7:31pm CDT","123","0:01:40","Brownsburg","Android","Facebook"
"122188","July 31, 7:27pm CDT","52","0:00:45","St Louis","Android","Facebook"
"122187","July 31, 7:04pm CDT","75","0:00:52","Camden","iOS","Facebook"
"122184","July 31, 6:57pm CDT","73","0:00:53","Lebanon","iOS","Facebook"
"122182","July 31, 6:57pm CDT","79","0:00:41","Cincinnati","iOS","Facebook"
"122179","July 31, 6:02pm CDT","64","0:00:48","Clermont","Android","Facebook"
"122176","July 31, 5:57pm CDT","55","0:00:39","Fort Wayne","Android","Facebook"
"122174","July 31, 5:46pm CDT","71","0:00:52","Edinburgh","Android","Facebook"
"122173","July 31, 5:37pm CDT","90","0:00:54","Fairborn","iOS","Facebook"
"122172","July 31, 5:27pm CDT","73","0:00:51","Cincinnati","Android","Facebook"
