name,account_id,type,initials,abbreviation,image,entry_image,local_image,division,lat,long,sponsored,active
Cleveland Browns,1,Team,CLE,Browns,https://budweiser-sweep-assets.s3.amazonaws.com/cleveland_browns.png,https://budweiser-sweep-assets.s3.amazonaws.com/cleveland_browns_fb_lockup.png,https://budweiser-sweep-assets.s3.amazonaws.com/cleveland_browns_lockup.png,afc,41.505493,-81.681290,true,false
Houston Texans,1,Team,HOU,Texans,https://budweiser-sweep-assets.s3.amazonaws.com/houston_texans.png,https://budweiser-sweep-assets.s3.amazonaws.com/houston_texans_fb_lockup.png,https://budweiser-sweep-assets.s3.amazonaws.com/houston_texans_lockup.png,afc,29.7604,-95.3698,true,false
Tennessee Titans,1,Team,TEN,Titans,https://budweiser-sweep-assets.s3.amazonaws.com/tennessee_titans.png,https://budweiser-sweep-assets.s3.amazonaws.com/tennessee_titans_fb_lockup.png,https://budweiser-sweep-assets.s3.amazonaws.com/tennessee_titans_lockup.png,afc,35.5175,-86.5804,true,false
Pittsburgh Steelers,1,Team,PIT,Steelers,https://budweiser-sweep-assets.s3.amazonaws.com/pittsburgh_steelers.png,https://budweiser-sweep-assets.s3.amazonaws.com/pittsburgh_steelers_fb_lockup.png,https://budweiser-sweep-assets.s3.amazonaws.com/pittsburgh_steelers_lockup.png,afc,40.4406,-79.9959,true,false
Seattle Seahawks,1,Team,SEA,Seahawks,https://budweiser-sweep-assets.s3.amazonaws.com/seattle_seahawks.png,https://budweiser-sweep-assets.s3.amazonaws.com/seattle_seahawks_fb_lockup.png,https://budweiser-sweep-assets.s3.amazonaws.com/seattle_seahawks_lockup.png,nfc,47.6062,-122.3321,true,false
New Orleans Saints,1,Team,NO,Saints,https://budweiser-sweep-assets.s3.amazonaws.com/new_orleans_saints.png,https://budweiser-sweep-assets.s3.amazonaws.com/new_orleans_saints_fb_lockup.png,https://budweiser-sweep-assets.s3.amazonaws.com/new_orleans_saints_lockup.png,nfc,29.9511,-90.0715,true,false
Washington Redskins,1,Team,WAS,Redskins,https://budweiser-sweep-assets.s3.amazonaws.com/washington_redskins.png,https://budweiser-sweep-assets.s3.amazonaws.com/washington_redskins_fb_lockup.png,https://budweiser-sweep-assets.s3.amazonaws.com/washington_redskins_lockup.png,nfc,38.9072,-77.0369,true,false
Baltimore Ravens,1,Team,BAL,Ravens,https://budweiser-sweep-assets.s3.amazonaws.com/baltimore_ravens.png,https://budweiser-sweep-assets.s3.amazonaws.com/baltimore_ravens_fb_lockup.png,https://budweiser-sweep-assets.s3.amazonaws.com/baltimore_ravens_lockup.png,afc,39.2904,-76.6122,true,false
Los Angeles Rams,1,Team,LA,Rams,https://budweiser-sweep-assets.s3.amazonaws.com/los_angeles_Rams.png,https://budweiser-sweep-assets.s3.amazonaws.com/los_angeles_Rams_fb_lockup.png,https://budweiser-sweep-assets.s3.amazonaws.com/los_angeles_Rams_lockup.png,nfc,34.0522,-118.2437,true,false
Oakland Raiders,1,Team,OAK,Raiders,https://budweiser-sweep-assets.s3.amazonaws.com/oakland_raiders.png,https://budweiser-sweep-assets.s3.amazonaws.com/oakland_raiders_fb_lockup.png,https://budweiser-sweep-assets.s3.amazonaws.com/oakland_raiders_lockup.png,afc,37.8044,-122.2712,true,false
New England Patriots,1,Team,NE,Patriots,https://budweiser-sweep-assets.s3.amazonaws.com/new_england_patriots.png,https://budweiser-sweep-assets.s3.amazonaws.com/new_england_patriots_fb_lockup.png,https://budweiser-sweep-assets.s3.amazonaws.com/new_england_patriots_lockup.png,afc,42.3601,-71.0589,true,false
Carolina Panthers,1,Team,CAR,Panthers,https://budweiser-sweep-assets.s3.amazonaws.com/carolina_panthers.png,https://budweiser-sweep-assets.s3.amazonaws.com/carolina_panthers_fb_lockup.png,https://budweiser-sweep-assets.s3.amazonaws.com/carolina_panthers_lockup.png,nfc,35.2271,-80.8431,true,false
Detroit Lions,1,Team,DET,Lions,https://budweiser-sweep-assets.s3.amazonaws.com/detroit_lions.png,https://budweiser-sweep-assets.s3.amazonaws.com/detroit_lions_fb_lockup.png,https://budweiser-sweep-assets.s3.amazonaws.com/detroit_lions_lockup.png,nfc,42.3314,-83.0458,true,false
New York Jets,1,Team,NYJ,Jets,https://budweiser-sweep-assets.s3.amazonaws.com/new_york_jets.png,https://budweiser-sweep-assets.s3.amazonaws.com/new_york_jets_fb_lockup.png,https://budweiser-sweep-assets.s3.amazonaws.com/new_york_jets_lockup.png,afc,40.7128,-74.0060,true,false
Jacksonville Jaguars,1,Team,JAX,Jaguars,https://budweiser-sweep-assets.s3.amazonaws.com/jacksonville_jaguars.png,https://budweiser-sweep-assets.s3.amazonaws.com/jacksonville_jaguars_fb_lockup.png,https://budweiser-sweep-assets.s3.amazonaws.com/jacksonville_jaguars_lockup.png,afc,30.3322,-81.6557,true,false
New York Giants,1,Team,NYG,Giants,https://budweiser-sweep-assets.s3.amazonaws.com/new_york_giants.png,https://budweiser-sweep-assets.s3.amazonaws.com/new_york_giants_fb_lockup.png,https://budweiser-sweep-assets.s3.amazonaws.com/new_york_giants_lockup.png,nfc,40.7128,-74.0060,true,false
Atlanta Falcons,1,Team,ATL,Falcons,https://budweiser-sweep-assets.s3.amazonaws.com/atlanta_falcons.png,https://budweiser-sweep-assets.s3.amazonaws.com/atlanta_falcons_fb_lockup.png,https://budweiser-sweep-assets.s3.amazonaws.com/atlanta_falcons_lockup.png,nfc,33.7490,-84.3880,true,false
Philadelphia Eagles,1,Team,PHI,Eagles,https://budweiser-sweep-assets.s3.amazonaws.com/philadelphia_eagles.png,https://budweiser-sweep-assets.s3.amazonaws.com/philadelphia_eagles_fb_lockup.png,https://budweiser-sweep-assets.s3.amazonaws.com/philadelphia_eagles_lockup.png,nfc,39.9526,-75.1652,true,false
Miami Dolphins,1,Team,MIA,Dolphins,https://budweiser-sweep-assets.s3.amazonaws.com/miami_dolphins.png,https://budweiser-sweep-assets.s3.amazonaws.com/miami_dolphins_fb_lockup.png,https://budweiser-sweep-assets.s3.amazonaws.com/miami_dolphins_lockup.png,afc,25.7617,-80.1918,true,false
Indianapolis Colts,1,Team,IND,Colts,https://budweiser-sweep-assets.s3.amazonaws.com/indianapolis_colts.png,https://budweiser-sweep-assets.s3.amazonaws.com/indianapolis_colts_fb_lockup.png,https://budweiser-sweep-assets.s3.amazonaws.com/indianapolis_colts_lockup.png,afc,39.7684,-86.1581,true,false
Kansas City Chiefs,1,Team,KC,Chiefs,https://budweiser-sweep-assets.s3.amazonaws.com/kansas_city_chiefs.png,https://budweiser-sweep-assets.s3.amazonaws.com/kansas_city_chiefs_fb_lockup.png,https://budweiser-sweep-assets.s3.amazonaws.com/kansas_city_chiefs_lockup.png,afc,39.0997,-94.5786,true,false
Los Angeles Chargers,1,Team,LAC,Chargers,https://budweiser-sweep-assets.s3.amazonaws.com/los_angeles_chargers.png,https://budweiser-sweep-assets.s3.amazonaws.com/los_angeles_chargers_fb_lockup.png,https://budweiser-sweep-assets.s3.amazonaws.com/los_angeles_chargers_lockup.png,afc,32.7157,-117.1611,true,false
Arizona Cardinals,1,Team,ARI,Cardinals,https://budweiser-sweep-assets.s3.amazonaws.com/arizona_cardinals.png,https://budweiser-sweep-assets.s3.amazonaws.com/arizona_cardinals_fb_lockup.png,https://budweiser-sweep-assets.s3.amazonaws.com/arizona_cardinals_lockup.png,nfc,33.4484,-112.0740,true,false
Denver Broncos,1,Team,DEN,Broncos,https://budweiser-sweep-assets.s3.amazonaws.com/denver_broncos.png,https://budweiser-sweep-assets.s3.amazonaws.com/denver_broncos_fb_lockup.png,https://budweiser-sweep-assets.s3.amazonaws.com/denver_broncos_lockup.png,afc,39.7392,-104.9903,true,false
Tampa Bay Buccaneers,1,Team,TB,Buccaneers,https://budweiser-sweep-assets.s3.amazonaws.com/tampa_bay_buccaneers.png,https://budweiser-sweep-assets.s3.amazonaws.com/tampa_bay_buccaneers_fb_lockup.png,https://budweiser-sweep-assets.s3.amazonaws.com/tampa_bay_buccaneers_lockup.png,nfc,27.964157,-82.452606,true,false
Buffalo Bills,1,Team,BUF,Bills,https://budweiser-sweep-assets.s3.amazonaws.com/buffalo_bills.png,https://budweiser-sweep-assets.s3.amazonaws.com/buffalo_bills_fb_lockup.png,https://budweiser-sweep-assets.s3.amazonaws.com/buffalo_bills_lockup.png,afc,42.8864,-78.8784,true,false
Cincinnati Bengals,1,Team,CIN,Bengals,https://budweiser-sweep-assets.s3.amazonaws.com/cincinnati_bengals.png,https://budweiser-sweep-assets.s3.amazonaws.com/cincinnati_bengals_fb_lockup.png,https://budweiser-sweep-assets.s3.amazonaws.com/cincinnati_bengals_lockup.png,afc,39.1031,-84.5120,true,false